SUBJECT,LOCATION,TIME,Value,INDICATOR,MEASURE,FREQUENCY
RAIL,GUY,2015,13014.08248,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,AZE,2019,5152,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,LUX,2014,208,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,DZA,2021,109043.2699,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,AZE,2020,4861,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,IRQ,2020,61917.63699,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,BLR,2012,48351,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,NZL,2014,4492.652586,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,STP,2012,12823.90183,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,ECU,2011,22884.1357,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,IRQ,2021,63954.33942,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,CPV,2020,12868.22922,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,GUY,2018,13083.00073,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,UKR,2019,181844,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,BDI,2011,12661.45084,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,CPV,2021,12881.61458,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,LUX,2018,223.1583992,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,ZWE,2013,11346.37993,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,BDI,2012,12650.92914,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,PRI,2020,31705.88718,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,NZL,2017,3618.534146,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,STP,2015,12822.11563,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,BDI,2013,12638.98149,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,CRI,2012,16212.50839,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,BDI,2014,12625.5235,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,PRI,2021,30825.60678,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,CRI,2013,16763.21746,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,HND,2011,13062.24811,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,THA,2020,259841.132,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,BDI,2015,12610.29493,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,LUX,2021,176,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,BLR,2019,48205,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,ISL,2015,13910.49084,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,BDI,2016,12579.70492,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,STP,2019,12816.42017,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,CRI,2015,17878.53431,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,HND,2013,13126.86101,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,HND,2014,13158.29467,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,BDI,2017,12547.21878,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,OMN,2011,27116.05978,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,ZWE,2018,11265.9661,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,HND,2015,13188.95519,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,BDI,2018,12512.85068,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,OMN,2012,28908.88838,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,PRT,2015,2661,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,MMR,2017,20513.74175,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,BDI,2019,12476.6726,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,BDI,2020,12438.72694,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,OMN,2013,30656.48293,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,MMR,2018,21095.78077,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,LVA,2015,18906,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,HND,2017,13191.9405,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,CRI,2019,18931.95287,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,BDI,2021,12474.52323,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,LVA,2016,15873,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,CRI,2020,19209.38348,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,SUR,2013,13067.90738,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,BEL,2011,6698,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,LVA,2017,15014,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,BEL,2012,127768.5652,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,CRI,2021,19125.34915,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,PRT,2019,2476,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,CUB,2011,25167.91062,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,BLZ,2016,12962.57415,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,HND,2020,13190.87238,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,OMN,2017,33377.10209,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,BEL,2013,130844.6363,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,OMN,2018,33043.93044,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,ESP,2015,10812,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,BEL,2014,133541.3585,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,CUB,2013,27110.46329,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,HRV,2011,2438,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,ISR,2014,1165.4,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,BEL,2015,113650.7156,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,BLZ,2018,12957.55257,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,BEL,2016,114300.848,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,OMN,2020,32478.5288,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,HRV,2013,2086,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,MAR,2011,5976,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,CUB,2015,29077.21843,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,BEL,2017,102828.7217,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,HRV,2014,2119,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,CUB,2016,29179.60392,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,MAR,2012,36011.14066,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,BEL,2018,103347.0849,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,BLZ,2021,12960.92041,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,CUB,2017,29289.36162,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,HRV,2015,2183,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,TKM,2013,17383.90357,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,BEL,2019,104655.74,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,CUB,2018,29404.89985,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,HRV,2016,2160,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,MAR,2015,4748.521,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,BOL,2012,12753.99283,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,BEL,2020,105434.8435,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,SVN,2012,3470,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,BOL,2013,12808.60087,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,HRV,2018,2743,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,BEL,2021,11346.13302,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,MAR,2016,43063.16882,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,NER,2012,12379.07144,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,BOL,2014,12864.51725,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,SVN,2014,4110,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,CUB,2021,30918.36523,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,BEN,2012,11892.68589,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,HRV,2020,3279,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,CYP,2011,14744.76262,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,SVN,2015,4175,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,PAK,2017,242532.6315,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,BEN,2013,11864.40775,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,MAR,2019,47881.24859,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,CYP,2012,14779.0043,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,BEN,2014,11833.18265,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,HTI,2011,11518.56018,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,CYP,2013,14813.56408,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,PAK,2019,260927.9577,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,MAR,2021,50608.45635,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,BEN,2015,11799.03527,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,ITA,2015,20781,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,MNG,2013,12946.73687,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,BEN,2016,11773.84957,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,HTI,2013,11483.22932,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,SVN,2018,5151,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,BEN,2017,11745.57849,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,MDG,2012,10875.91808,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,CHL,2012,4089.738747,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,BOL,2020,13036.74561,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,BOL,2021,13201.69823,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,MDG,2013,10781.27085,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,PAN,2011,16013.69921,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,CYP,2017,14987.66146,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,HTI,2015,11444.00179,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,BEN,2019,11679.77582,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,MDG,2014,10680.4422,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,BRA,2011,881756.4619,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,ITA,2019,21309,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,BEN,2020,11642.27686,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,CYP,2018,14711.11893,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,SWE,2012,22043,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,CYP,2019,14991.31889,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,MNG,2019,13270.65496,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,BEN,2021,11780.73218,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,MDG,2016,10448.18518,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,CYP,2020,15271.73942,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,BFA,2011,12303.88157,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,PAN,2015,19830.56105,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,CYP,2021,15486.81566,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,ETH,2013,27942.49098,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,HTI,2019,11139.24652,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,BRA,2015,1027610.025,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,MDG,2018,10177.68019,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,ETH,2014,30062.88398,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,PAN,2017,20715.11959,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,DEU,2011,113317,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,BFA,2013,12276.87695,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,DEU,2012,110065,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,BFA,2014,12256.4872,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,CHL,2020,3585.457261,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,ETH,2016,32533.57543,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,DEU,2013,112613,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,BFA,2015,12231.42131,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,MDG,2021,9900.905763,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,BRA,2018,1021077.572,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,TLS,2021,12814.15862,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,BFA,2016,12197.61913,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,NGA,2017,256983.6575,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,HUN,2013,9722,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,BFA,2017,12159.12838,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,SWE,2019,22222.06567,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,DEU,2015,116632,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,SWE,2020,22093.89798,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,JAM,2017,13771.01997,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,HUN,2014,10158,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,DEU,2016,128866,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,BFA,2018,12115.71118,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,BFA,2019,12067.09606,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,MOZ,2017,10591.34217,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,DEU,2017,131204,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,BRB,2011,13223.82984,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,DEU,2018,129991,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,BFA,2020,12013.27915,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,BRB,2012,13234.85745,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,VNM,2018,151325.5186,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,HUN,2017,11344.565,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,JAM,2020,13761.98672,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,DEU,2019,129161,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,MOZ,2019,10319.52809,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,PER,2015,97780.65911,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,FIN,2012,9275,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,BGD,2011,111961.9992,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,TON,2016,12892.43824,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,BGD,2012,117675.1257,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,DEU,2021,123067,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,MDV,2018,12940.23566,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,FIN,2014,9596,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,LBY,2015,41719.81656,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,BGD,2013,123482.7748,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,BRB,2016,13266.45433,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,MDV,2019,12942.40392,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,MRT,2011,12569.66649,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,BRB,2017,13265.04402,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,IDN,2011,464042.4607,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,BGD,2014,129378.5369,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,DJI,2013,12704.42312,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,MDV,2021,12987.79434,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,BGD,2015,135330.6678,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,MRT,2013,12555.94117,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,TON,2021,12894.52332,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,DJI,2014,12705.98795,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,BGD,2016,141945.5382,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,MRT,2014,12547.05229,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,BGD,2017,148619.0715,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,IDN,2013,522953.7454,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,DJI,2015,12707.53691,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,DJI,2016,12713.06182,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,PHL,2011,117076.7291,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,FIN,2019,10270,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,BGD,2018,155341.9679,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,DJI,2017,12718.58102,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,IDN,2015,581963.5961,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,BGD,2019,162108.2425,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,SWZ,2021,13188.95674,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,ROU,2015,13673,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,ROU,2016,13535,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,BGD,2020,168911.9567,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,MEX,2015,82712,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,GNQ,2014,14168.75405,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,BGD,2021,178159.4698,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,IDN,2017,635342.7961,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,DJI,2019,12729.63077,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,IDN,2018,662016.6995,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,BGR,2011,3291,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,DJI,2020,12735.16838,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,FJI,2012,12914.67567,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,PHL,2015,140715.4792,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,BRN,2015,6461.94534,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,BGR,2012,2908,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,IDN,2020,715340.5502,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,PHL,2016,148614.3589,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,BGR,2013,3246,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,FJI,2014,12926.33707,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,IDN,2021,744203.7942,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,MUS,2011,13623.73609,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,JPN,2013,21071,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,DNK,2012,2278,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,FJI,2015,12931.80269,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,BGR,2014,3439,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,DNK,2013,2448,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,JPN,2014,21029,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,FJI,2016,12930.74239,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,DNK,2014,2453,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,MUS,2013,13700.1052,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,FJI,2017,12929.35835,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,BRN,2019,6454.289564,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,MKD,2011,479,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,SYR,2019,23008.44844,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,BGR,2017,3931,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,IND,2014,681696,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,PHL,2021,191519.5848,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,BGR,2018,3792,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,DNK,2016,2575,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,MKD,2013,421,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,PNG,2011,13659.28577,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,GRC,2012,283,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,IND,2015,654481,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,BGR,2019,3901.6,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,DNK,2018,2592,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,BGR,2020,4503,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,MKD,2015,278,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,TCD,2011,12792.1352,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,FRA,2011,34202,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,DNK,2019,16251.14842,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,MKD,2016,222,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,MUS,2019,13867.47621,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,BGR,2021,4658,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,BHR,2011,14739.86974,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,IND,2018,2818725.277,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,IND,2019,2933270.65,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,DNK,2021,19285.46009,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,BHR,2012,15300.61591,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,PNG,2016,13955.88574,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,TCD,2014,12814.09324,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,IND,2020,3048001.943,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,MUS,2021,13911.93344,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,BHR,2013,15874.50666,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,IND,2021,3240146.469,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,GRC,2018,408,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,TCD,2016,12773.66767,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,BHR,2014,16436.22749,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,DOM,2012,23168.79517,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,MKD,2020,342,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,IRL,2011,105,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,LSO,2017,12805.31337,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,DOM,2013,24529.17743,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,BHR,2015,16968.2581,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,BHR,2016,17123.8272,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,TCD,2018,12679.64494,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,DOM,2014,25891.12516,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,UGA,2011,12760.70912,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,FRA,2018,33835.6,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,BTN,2020,13116.062,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,BHR,2017,17250.24096,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,TCD,2020,12573.50379,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,LSO,2020,12791.27042,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,ZAF,2015,204760.6374,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,DOM,2016,28698.39887,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,UGA,2013,12783.5141,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,DOM,2017,30145.53163,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,IRL,2015,96,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,TCD,2021,12778.102,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,BHR,2019,17480.45126,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,IRL,2016,101,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,MWI,2018,12732.80575,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,BHR,2020,17621.14877,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,DOM,2019,33067.37229,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,TGO,2012,12074.32179,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,ZAF,2018,206339.6491,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,BHR,2021,17520.72735,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,TGO,2013,12042.95624,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,BIH,2011,1018,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,MLI,2017,11068.11492,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,DOM,2020,34545.26093,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,MWI,2020,12695.1213,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,DOM,2021,35850.78065,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,BIH,2012,1150,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,MWI,2021,12638.32885,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,SRB,2011,3611,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,PAK,2011,182607.8119,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,RWA,2020,13289.15636,FREIGHTTRANSP,MLN_TONNEKM,A
RAIL,LTU,2016,13790,FREIGHTTRANSP,MLN_TONNEKM,A
